X,Y,droughtstart_speibase,urban_ih_log,droughtyr_speigdm,herb_gc,capdist,grass_ih_log,nlights_sd_log,water_gc_log,pop_gpw_sd_log,pasture_ih
11.75,7.25,1.067557,-2.2072749131897207,0.0,0.0,506.9589,0.5423242908253618,-2.3025850929940455,-2.3025850929940455,5.088991041190053,7.97
12.25,7.25,1.178721,-2.0402208285265546,0.0,0.0,382.8645,0.029558802241544425,-0.6778474210716113,-2.3025850929940455,4.2900372972636776,5.65
12.75,7.25,1.240682,-2.0402208285265546,0.0,0.0,398.3133,-0.020202707317519466,-2.3025850929940455,-2.3025850929940455,4.315088169305947,5.4
13.25,7.25,1.203467,-1.7719568419318752,0.1666667,0.0,420.5452,-0.35667494393873245,-2.3025850929940455,-2.0335951346864927,3.8844612457689736,3.57
13.75,7.25,1.180031,-1.2729656758128873,0.0,0.0,448.5526,-0.1743533871447778,1.1756202422840774,-1.8218368939309821,-1.4832317841666574,5.52
14.25,7.25,1.217077,-1.6607312068216509,0.0,0.0,481.3283,-1.0216512475319814,-2.3025850929940455,-2.2721876134144647,4.69134696479753,13.74
14.75,7.25,1.149691,-2.2072749131897207,0.0,0.0,517.968,-1.1394342831883648,-2.3025850929940455,-2.3025850929940455,4.329819765208935,8.3
15.25,7.25,1.039992,-2.0402208285265546,0.0,0.0,557.7107,-1.6094379124341003,0.7110229526624108,-2.3025850929940455,4.709171578456285,9.12
3.25,7.75,-0.251694,-2.3025850929940455,0.1666667,0.0,494.2161,0.4574248470388754,0.10806485563190414,-2.1326860436986483,5.532009485577638,49.77
3.75,7.75,-0.3266303,-0.7550225842780328,0.1666667,0.0,441.9677,-2.3025850929940455,1.4629796698008748,-2.0335951346864927,7.766612217926531,40.23
4.25,7.75,-0.4534454,-0.08338160893905114,0.1666667,0.0,390.493,0.04879016416943205,1.455081811509373,-1.922121330129274,9.090314172307538,27.92
4.75,7.75,-0.4035274,0.6729444732424259,0.0,0.07980356,340.1439,-0.12783337150988489,2.0070279601582857,-0.6951135125241403,9.361861597817338,27.57
5.25,7.75,-1.223363,0.3148107398400336,0.0,0.0,291.504,0.01980262729617973,1.4163443048676196,-1.3937295336372781,8.485878360258011,28.63
5.75,7.75,-0.1164842,-0.16251892949777494,0.0,0.0,245.5912,0.13976194237515882,0.6742635009020185,-1.512445511993018,7.996793212775918,38.24
6.25,7.75,0.02905543,0.6575200029167942,0.0,0.0,204.253,-0.7339691750802004,1.7947910360489547,-1.4985371722017646,8.649671805063395,46.47
6.75,7.75,0.1386733,-0.544727175441672,0.08333334,0.4197531,170.843,-0.8439700702945288,1.6359563693509065,1.3187885084721989,7.907570649566098,41.66
7.25,7.75,0.09226105,-1.9661128563728325,0.08333334,0.03395062,150.729,-0.7550225842780328,0.1141283654775676,0.30693969832048246,6.272022868289015,35.61
7.75,7.75,-0.9638221,-2.0402208285265546,0.1666667,0.00617284,149.382,0.25464221837358075,-1.0172929808108306,0.25090267685625506,5.803156808828034,33.26
8.25,7.75,-0.7133443,-1.5606477482646683,0.1666667,0.04012346,167.2561,0.35065687161316944,0.7783317232367641,1.0320414816135346,7.782915635458208,27.2
8.75,7.75,-0.4848055,-0.5978370007556203,0.1666667,0.03703704,199.2436,0.41210965082683293,1.8413478861375474,1.081386438628039,8.02832506109628,29.92
9.25,7.75,-0.3697374,-1.5606477482646683,0.08333334,0.02160494,239.7609,0.688134638736401,0.04669769075882406,0.6350078740373192,6.818907780989927,40.39
9.75,7.75,-0.1087163,-0.5978370007556203,0.08333334,0.0,285.1952,0.5247285289349821,0.7565885375329763,-2.3025850929940455,7.419368592439133,52.93
10.25,7.75,0.1940003,-1.4696759700589417,0.0,0.00308642,333.5432,2.3025850929940455,-0.04717662162962664,-0.17714979344682996,5.039011520347715,46.47
10.75,7.75,0.5236853,-1.5606477482646683,0.0,0.0154321,383.7051,1.7595805708638197,0.11458236340981895,-2.3025850929940455,5.227730725685127,30.52
11.25,7.75,0.8278131,-2.0402208285265546,0.0,0.0,435.0537,1.967112356705916,0.23110219710851113,-2.3025850929940455,5.053798864985509,30.31
11.75,7.75,1.113817,-2.3025850929940455,0.0,0.0,487.214,2.017566137961748,-0.34594076196130025,-2.3025850929940455,5.84866692672126,32.15
12.25,7.75,1.331804,-2.2072749131897207,0.1666667,0.0,437.0522,0.8153648132841946,-2.3025850929940455,-2.3025850929940455,5.553305649065521,7.32
12.75,7.75,1.342871,-2.3025850929940455,0.08333334,0.0,450.6344,-0.4942963218147801,-2.3025850929940455,-2.3025850929940455,2.8418856308360994,3.0
13.25,7.75,1.286544,-2.3025850929940455,0.1666667,0.0,470.3814,0.26236426446749106,-2.3025850929940455,-2.3025850929940455,4.598346859955305,7.52
13.75,7.75,1.221882,-1.897119984885881,0.1666667,0.0,495.5567,-0.5108256237659907,-2.3025850929940455,-2.3025850929940455,4.670090509229962,2.74
14.25,7.75,1.224276,-2.3025850929940455,0.0,0.0,525.3807,-1.203972804325936,-2.3025850929940455,-2.3025850929940455,3.8203045675890985,8.38
14.75,7.75,1.215776,-2.3025850929940455,0.08333334,0.0,559.1097,-1.171182981502945,-0.9292619961553201,-2.3025850929940455,-1.9189557936955026,9.38
15.25,7.75,1.07254,-2.3025850929940455,0.0,0.0,596.0814,-1.1394342831883648,-0.21136716594160412,-2.3025850929940455,4.446849959001174,13.32
3.25,8.25,-1.471404,-2.3025850929940455,0.0,0.0,480.3283,2.089391872533004,-0.11982664740913533,-2.1326860436986483,5.854863017861945,47.05
3.75,8.25,-1.213983,-2.3025850929940455,0.1666667,0.0,426.4545,2.157559320943788,-0.7831771452684129,0.30693969832048246,6.963621302489802,45.81
4.25,8.25,-0.8819761,-0.4004775665971254,0.1666667,0.0,372.9174,1.47932922708708,1.3422450289267254,-2.0574626175697563,8.370067875825663,51.51
4.75,8.25,-0.2954925,0.5653138090500605,0.0,0.01534684,319.8863,-2.3025850929940455,2.1925226516997496,-1.0896288607585336,9.001368673882101,47.71
5.25,8.25,-0.2463988,-1.0216512475319814,0.0,0.0,267.6622,1.007957920399979,0.7286113274142996,-2.3025850929940455,7.857785576079543,44.26
5.75,8.25,-0.6586763,-1.7719568419318752,0.1666667,0.0,216.8292,1.5085119938441396,0.4255598495975836,-0.046108547918393146,6.21310316658012,47.23
6.25,8.25,-0.8876269,-2.3025850929940455,0.08333334,0.09259259,168.65,1.9544450515051506,-0.4995522411392017,-0.9024973001527841,5.513433584862953,44.34
6.75,8.25,-0.9849813,-1.6094379124341003,0.08333334,0.25,126.2015,1.8656293177945105,0.1760058211234346,0.3749632880317035,6.069320326735107,42.36
7.25,8.25,-1.05433,-1.5141277326297755,0.1666667,0.02777778,97.29829,2.2364452904895007,-2.3025850929940455,0.5059991952755519,5.118404506513501,44.14
7.75,8.25,-1.05314,-2.120263536200091,0.3333333,0.02777778,95.20094,1.9782390361706732,-0.8856303521259432,0.47960241316500574,5.566029230162636,45.19
8.25,8.25,-0.8334823,-2.120263536200091,0.3333333,0.0,121.3079,2.2772672850097555,0.2635481787489389,-1.1229810087173338,6.073460806893866,48.38
8.75,8.25,-0.5253263,-0.4155154439616658,0.1666667,0.0154321,162.555,1.9021075263969203,0.945789726502017,-2.3025850929940455,6.832216745601933,47.21
9.25,8.25,-0.3389906,-1.6607312068216509,0.0,0.0308642,210.2112,0.0769610411361284,-2.3025850929940455,-0.24183566545843793,5.689114084578381,46.03
9.75,8.25,-0.03531642,-1.3470736479666092,0.0,0.09876543,260.7862,0.6931471805599453,-0.7493374984501503,0.8411947025218769,6.1448808859443105,36.43
10.25,8.25,0.2317951,-2.120263536200091,0.0,0.04938272,312.8676,1.8991179875485542,-0.1775884954214336,0.034580347908049244,4.465670504219613,55.22
10.75,8.25,0.5646312,-2.120263536200091,0.0,0.06481481,365.8126,2.336986519711378,-0.5312424696557962,-1.2226650882814962,-0.9670941462725036,51.38
11.25,8.25,0.8347305,-1.5606477482646683,0.1666667,0.0,419.294,2.2321626286974996,-0.4701445991815301,-2.3025850929940455,4.280358045460848,43.27
11.75,8.25,1.02269,-2.3025850929940455,0.0,0.0,473.1299,1.8870696490323797,-0.938373010602299,-2.3025850929940455,3.906677141727378,30.41
12.25,8.25,1.144899,-1.3093333199837622,0.1666667,0.00617284,527.2117,1.2029723039923523,0.02100298500988778,-2.3025850929940455,6.113717798666899,27.22
12.75,8.25,1.297576,-2.3025850929940455,0.25,0.01234568,503.592,-0.8915981192837834,-2.3025850929940455,-2.3025850929940455,-1.8910546827423302,3.41
13.25,8.25,1.162838,-2.2072749131897207,0.25,0.0,521.3193,-0.9942522733438669,-0.0906354633373411,-2.3025850929940455,4.790907568866548,3.12
13.75,8.25,1.234059,-2.3025850929940455,0.25,0.0,544.1205,-0.8209805520698301,-2.3025850929940455,-2.3025850929940455,4.380557556106194,4.12
14.25,8.25,1.182792,-2.120263536200091,0.08333334,0.0,571.3884,-0.9416085398584448,-0.3115161270419053,-2.3025850929940455,-1.8986367345693482,4.71
14.75,8.25,1.060403,-2.3025850929940455,0.08333334,0.0,602.517,-0.9416085398584448,-2.3025850929940455,-2.3025850929940455,-1.8986367345693482,4.88
15.25,8.25,1.010322,-2.3025850929940455,0.08333334,0.0,636.9402,-0.3856624808119848,-2.3025850929940455,-2.3025850929940455,6.133429278951317,24.0
3.25,8.75,-0.1211652,-2.3025850929940455,0.0,0.0,472.5309,2.3085671646715933,0.4664316322536498,-2.1861747323584257,5.953022530691685,48.26
3.75,8.75,-0.8434556,-2.3025850929940455,0.0,0.0,417.73,1.83258146374831,-0.22464680563503,-2.0335951346864927,6.880938810104857,46.12
4.25,8.75,-1.470666,-2.3025850929940455,0.1666667,0.0,362.9862,1.5706970841176697,0.2893708955868624,-2.242686946761814,7.067665909824519,50.29
4.75,8.75,-0.08485454,-0.4155154439616658,0.1666667,0.02762431,308.3302,-1.6607312068216509,1.1691850670002681,-2.243008219874628,9.018337259805694,51.17
5.25,8.75,-1.112958,-1.6607312068216509,0.1666667,0.1697531,253.8188,1.0438040521731147,-0.14678523807835084,-0.46066465354888575,4.52423872515711,47.28
5.75,8.75,-0.9851568,-1.9661128563728325,0.08333334,0.5771605,199.5707,-2.3025850929940455,-0.15948506573186033,0.7166346770456128,5.800686837620489,48.02
6.25,8.75,-1.234349,-1.6607312068216509,0.08333334,0.4753087,145.8799,0.38526240079064505,-0.2429842068334533,0.5244361785124538,6.677174640969231,45.68
6.75,8.75,-1.288935,-2.3025850929940455,0.25,0.0,93.70988,2.2915241456346207,-1.2389380249451862,-2.3025850929940455,4.929564057668315,46.29
7.25,8.75,-1.29545,-1.83258146374831,0.08333334,0.00617284,48.27243,2.0967901800144486,2.290585484805681,-2.3025850929940455,6.570745417866771,44.07
7.75,8.75,-1.069575,-1.6607312068216509,0.3333333,0.009259259,43.89788,2.3617969526258915,1.9047709911488302,-2.3025850929940455,6.435679263827363,52.88
8.25,8.75,-0.9292806,-1.171182981502945,0.3333333,0.0,87.01685,2.187174241482718,0.7188251611742855,-2.3025850929940455,6.788495503482008,48.39
8.75,8.75,-0.6362387,-0.4462871026284195,0.3333333,0.0,138.7982,2.1090003439213802,0.9569066251570091,-1.3102481827875916,6.812589398766126,48.71
9.25,8.75,-0.3615667,-1.6607312068216509,0.3333333,0.0,192.3695,2.321406847234633,-2.3025850929940455,-2.1861747323584257,5.486081999555636,54.55
9.75,8.75,-0.005275292,-1.3862943611198906,0.0,0.0,246.5668,2.262804222982201,-0.09489997395025156,-1.5850463207557337,6.619898524607691,57.4
10.25,8.75,0.2796293,-2.3025850929940455,0.0,0.05555556,301.052,1.9810014688665833,-2.3025850929940455,0.3360314251924152,4.658960210948282,54.95
10.75,8.75,0.561237,-1.5606477482646683,0.0,0.06790123,355.6929,0.5306282510621705,-0.04800659623898085,0.3114708620830624,5.803907106968707,47.77
11.25,8.75,0.7456077,-0.5621189181535413,0.1666667,0.02777778,410.4271,1.7387102481382395,1.515543629774156,-2.3025850929940455,6.077935778245102,53.1
11.75,8.75,0.8997806,-0.8915981192837834,0.0,0.0,465.2216,1.8245492920510458,-0.07609442076006642,-2.3025850929940455,6.718454906806632,42.78
12.25,8.75,0.9896625,-1.2729656758128873,0.25,0.0,520.0574,0.7701082216960737,-0.5157490573319881,-2.3025850929940455,6.30712383194135,55.63
12.75,8.75,1.113326,-2.3025850929940455,0.0,0.1944444,557.0051,1.747459210331475,-2.3025850929940455,-2.3025850929940455,6.698205783372685,30.55
13.25,8.75,1.088279,-2.3025850929940455,0.08333334,0.0,573.0657,-0.23572233352106997,-1.2938315038209767,-2.3025850929940455,5.516488174241718,10.49
13.75,8.75,1.15542,-2.0402208285265546,0.0,0.0,593.8618,-0.2876820724517809,-0.6138813899929767,2.853058646335693,5.606519455969304,10.22
14.25,8.75,1.06033,-2.2072749131897207,0.25,0.0,618.9161,-0.37106368139083207,-2.3025850929940455,0.9043679369922002,-1.8787712898541467,12.43
14.75,8.75,1.028176,-2.3025850929940455,0.0,0.0,647.7348,-0.19845093872383832,-2.3025850929940455,-2.3025850929940455,6.27532438662537,25.08
15.25,8.75,0.9764155,-2.3025850929940455,0.0,0.0,328.1624,-0.01005033585350145,-1.1105286068084483,-2.3025850929940455,6.140899338880202,56.27
3.25,9.25,1.3974,-2.120263536200091,0.0,0.0,471.1269,1.9501867058225733,-2.3025850929940455,-2.3025850929940455,3.5986866581370407,37.46
3.75,9.25,0.8241337,-2.3025850929940455,0.0,0.0,416.2218,2.042518187575238,0.030386420835824803,-2.2721876134144647,6.439432156892929,48.31
4.25,9.25,0.2035238,-2.3025850929940455,0.0,0.0,361.331,2.008214032391468,-1.1159845157809356,-2.3025850929940455,4.948559161013519,49.54
4.75,9.25,-0.4526493,-2.3025850929940455,0.1666667,0.6200123,306.4623,1.5238800240724537,0.8891316400230833,2.124152803186604,5.814403628859035,45.93
5.25,9.25,-1.322604,-1.5141277326297755,0.0,0.1851852,251.6303,-2.3025850929940455,0.7151493478777559,0.2016804582073839,5.419851579953786,46.85
5.75,9.25,-1.515804,-0.7339691750802004,0.0,0.009259259,196.8658,1.1474024528375417,0.8633358472835455,-0.27378718835374855,5.626053338610689,51.22
6.25,9.25,-1.445731,-0.342490308946776,0.08333334,0.0,142.2469,0.5653138090500605,0.9244263478208784,-2.3025850929940455,6.27798262988655,54.2
6.75,9.25,-1.423476,-0.7985076962177717,0.25,0.0,88.04521,2.305580601973844,0.6063984963362767,-2.3025850929940455,5.7570676006960335,52.85
7.25,9.25,-1.356984,0.06765864847381486,0.3333333,0.009259259,36.18734,2.0906287310704004,2.801606115810175,-0.5108256237659907,8.17961950842562,51.33
7.75,9.25,-1.226538,-0.6348782724359695,0.3333333,0.00308642,30.11437,2.2793164660546914,2.291947514039991,-2.2140316980254817,6.645480230534778,47.18
8.25,9.25,-0.9303123,-0.9942522733438669,0.3333333,0.0,80.89508,0.8458682675776092,-0.06146867793159689,-2.3025850929940455,6.845101167894831,47.07
8.75,9.25,-0.6388413,-0.5978370007556203,0.0,0.07407407,134.9849,1.6154199841116477,-0.30530090995356807,-1.104183277851645,6.016904441389436,47.55
9.25,9.25,-0.3092026,-1.171182981502945,0.0,0.02160494,189.5721,2.3282528397426234,0.1849115332408304,-2.1326860436986483,5.5940282466914235,50.46
9.75,9.25,0.06147787,-0.8209805520698301,0.0,0.0,244.3235,2.2700619012884857,0.0369221118538263,-2.081913714983641,6.554373478119172,46.89
10.25,9.25,0.3639313,-2.3025850929940455,0.0,0.0,299.1489,2.4714836294558595,-2.3025850929940455,-2.3025850929940455,5.632485164274075,55.04
10.75,9.25,0.5678919,-1.9661128563728325,0.0,0.0,354.0137,2.272125885509337,-2.3025850929940455,-1.555370743795405,4.935255641905248,51.89
11.25,9.25,0.726749,-1.4271163556401456,0.0,0.1358025,408.9021,0.6312717768418579,-0.05177056615834168,0.5078580247967043,6.199764068934604,44.12
11.75,9.25,0.8343896,-1.6607312068216509,0.25,0.0496586,463.8056,0.8285518175661483,-0.8918730351184595,0.3278782712027029,6.318173563941088,38.88
12.25,9.25,0.8708317,-0.579818495252942,0.4166667,0.02160494,518.7193,1.1908875647772805,1.7023267996375688,0.25090267685625506,7.48963788249716,28.59
12.75,9.25,1.005228,-1.3093333199837622,0.4166667,0.1512346,573.6401,0.4054651081081644,0.29775591052910305,0.3834130727896324,7.243255614889393,40.56
13.25,9.25,1.097799,0.0,0.4166667,0.0,625.4205,-0.5108256237659907,1.4967985255063752,-0.4854306562585735,2.401480655805977,11.95
13.75,9.25,1.280801,-1.897119984885881,0.08333334,0.0,644.5085,-0.23572233352106997,0.15626843579825966,0.6750835104009957,5.148249424326991,10.8
14.25,9.25,1.363721,-2.120263536200091,0.08333334,0.0,667.6397,-0.06187540371808753,-2.3025850929940455,-2.3025850929940455,6.224466543865906,29.66
14.75,9.25,1.565959,-0.4307829160924542,0.0,0.0,277.5823,0.08617769624105241,-0.10327480337978914,-2.3025850929940455,4.36480163244601,65.25
15.25,9.25,1.552897,-2.3025850929940455,0.0,0.0,272.8657,0.3220834991691134,-2.3025850929940455,-2.3025850929940455,4.711583047735487,64.0
3.25,9.75,1.118684,-1.1086626245216111,0.0,0.0,367.9618,1.0681530811834012,-0.38333460418517384,-2.3025850929940455,4.872172906933312,18.03
3.75,9.75,0.8367807,-2.3025850929940455,0.0,0.0,422.0079,2.1435893615035875,-0.461059269558468,-2.3025850929940455,4.7735897226126625,45.86
4.25,9.75,0.5435622,-1.7147984280919266,0.0,0.0,368.0641,1.8421356765531216,0.8581326656069936,-2.3025850929940455,3.996680280359238,48.78
4.75,9.75,0.1367177,-1.7147984280919266,0.0,0.4235727,314.4561,1.55814461804655,1.1728984592292666,1.5588100807876224,5.471117487999993,48.47
5.25,9.75,-0.5171646,-1.9661128563728325,0.0,0.0,261.3905,2.0731719286662402,0.13674347834928663,-2.3025850929940455,5.885855389430179,50.76
5.75,9.75,-1.094211,-1.6607312068216509,0.08333334,0.0,209.2808,2.0693912058263346,-0.15932579767963945,-0.721953116276627,5.87269790286724,48.76
6.25,9.75,-1.349048,-1.2378743560016172,0.1666667,0.03703704,159.069,2.4362414778067194,0.5542120712640854,-0.45578424556174724,6.554317660674099,53.94
6.75,9.75,-1.227207,-0.4780358009429998,0.25,0.2839506,113.3074,2.2159372862683733,2.0060315182109476,1.6654915384428757,6.160669624419186,51.35
7.25,9.75,-1.116772,-1.5606477482646683,0.3333333,0.0,80.03336,2.355177543113216,0.47819436837052076,-2.3025850929940455,5.672078850594579,52.01
7.75,9.75,-0.888335,-2.3025850929940455,0.3333333,0.0,77.48074,2.327277705584417,0.7562984899640806,-2.3025850929940455,4.142185704784377,52.79
8.25,9.75,-0.4510378,-1.0498221244986778,0.25,0.0,107.8534,0.3001045924503381,0.38645352785175857,-2.3025850929940455,7.305461699498226,54.87
8.75,9.75,-0.002701359,0.6830968447064438,0.0,0.1574074,152.6191,0.5423242908253618,2.1969236431711865,-0.9334117129996371,8.440575395364775,44.26
9.25,9.75,0.4226406,-1.3093333199837622,0.0,0.0,202.4449,2.1701959049483,-0.9819413378155368,-2.3025850929940455,8.444673465024525,51.91
9.75,9.75,0.7073673,-1.6607312068216509,0.0,0.0,254.3745,1.646733697177797,-0.5158631240249472,-1.276499412111026,6.383075967835939,49.3
10.25,9.75,0.9289119,-1.897119984885881,0.0,0.0,307.3432,2.3204250111223765,-2.3025850929940455,-2.3025850929940455,5.058670252534692,53.94
10.75,9.75,1.057848,-2.3025850929940455,0.0,0.0,360.8938,2.401525040848949,-1.4310172877250955,-2.3025850929940455,6.580014115369758,49.04
11.25,9.75,1.172462,-0.527632742082372,0.0,0.0,414.8008,1.5953389880545985,0.11778659120561814,-2.3025850929940455,6.294513873643985,44.17
11.75,9.75,1.263227,-0.867500567704723,0.08333334,0.1241465,468.9412,0.4946962418361071,0.28754006236882645,0.59852271559945,5.825185321255083,46.23
12.25,9.75,1.323828,-2.3025850929940455,0.3333333,0.0617284,523.2425,0.418710334858185,-0.8734748065558043,0.9507516737286391,5.963718922565798,47.98
12.75,9.75,1.554739,-2.3025850929940455,0.08333334,0.0,577.6593,2.2915241456346207,-0.43234259329530755,-2.0335951346864927,4.113862018141834,50.57
13.25,9.75,1.579498,-1.0498221244986778,0.0,0.0,678.243,1.3480731482996928,-2.3025850929940455,-2.242686946761814,6.650190299500567,33.37
13.75,9.75,1.665517,-0.2744368457017603,0.1666667,0.00308642,695.8634,-0.32850406697203605,0.3251281349205559,-1.663333695622946,6.563668767203704,10.85
14.25,9.75,1.689494,-1.3862943611198906,0.4166667,0.0,241.8734,0.01980262729617973,-2.3025850929940455,0.6017492877707695,5.883498696064962,50.89
14.75,9.75,1.915121,-2.0402208285265546,0.25,0.0,223.4473,0.2468600779315258,-2.3025850929940455,-0.9255931151906741,5.372433624381718,59.04
15.25,9.75,2.137751,-2.0402208285265546,0.08333334,0.0,217.5696,-0.06187540371808753,-1.332218381993228,-0.17714979344682996,5.372647171237959,57.83
3.25,10.25,0.6953133,-1.2378743560016172,0.1666667,0.0,422.3843,-1.0216512475319814,-1.1595410129690182,-2.3025850929940455,3.6594212918080236,6.57
3.75,10.25,0.2706116,-1.897119984885881,0.0,0.0,434.7978,1.9095425048844383,-2.3025850929940455,-2.3025850929940455,4.881204435161306,34.75
4.25,10.25,-0.09510615,-2.120263536200091,0.0,0.1388889,382.7438,2.306577114263583,-2.3025850929940455,1.3734028717974083,4.152611898017796,45.79
4.75,10.25,-0.4717126,-1.5141277326297755,0.0,0.2823818,331.5998,0.4446858212614457,-0.5535605579002159,3.1022772874167543,6.12075028342532,41.86
5.25,10.25,-0.9322571,-1.3862943611198906,0.0,0.02160494,281.8619,2.1459312829486685,1.0878017312594819,-1.7306992340695964,5.531867778153357,56.71
5.75,10.25,-1.061973,-1.7147984280919266,0.0,0.0,234.4267,2.425687290128029,0.5140958706748489,-2.2721876134144647,5.464800403579151,53.71
6.25,10.25,-1.19257,-1.4271163556401456,0.1666667,0.0,191.0178,2.496505785631352,1.064260635712043,-2.3025850929940455,4.55288587438937,58.01
6.75,10.25,-0.7755493,-2.3025850929940455,0.1666667,0.3024691,155.0545,2.458733775483977,-0.6747459268861229,1.3220851190973342,4.779084836902203,53.86
7.25,10.25,-0.07928924,0.26236426446749106,0.3333333,0.05864197,132.7336,2.149433913499871,2.335945398222291,-0.8012550222197355,9.682181062790555,53.39
7.75,10.25,0.3539015,-2.3025850929940455,0.3333333,0.0,131.2125,2.4362414778067194,0.8751432677277402,-2.3025850929940455,4.698670547240185,54.54
8.25,10.25,0.7532141,-2.3025850929940455,0.25,0.0,151.1207,2.2159372862683733,-0.5166537409618042,-2.3025850929940455,6.1000882079119005,55.89
8.75,10.25,1.012551,-1.897119984885881,0.0,0.00308642,185.6891,0.3987761199573677,0.994070326792597,-2.3025850929940455,6.757819553740268,48.23
9.25,10.25,1.173216,-1.7719568419318752,0.0,0.0,228.354,2.3997118037247684,0.5640630271484077,-2.3025850929940455,6.094129658425107,57.32
9.75,10.25,1.167333,-0.040821994520255166,0.0,0.009259259,275.3777,2.239645293220171,1.8530516328947255,-0.9899240859076471,6.9589055131370605,51.69
10.25,10.25,1.344383,-1.2378743560016172,0.0,0.02777778,324.8727,2.0744289998562917,-0.43521796717751704,-0.5474980798193864,7.020658873951043,48.6
10.75,10.25,1.47569,-1.6607312068216509,0.0,0.0,375.8639,2.298577071596507,-0.31963201251950085,-2.1590728006766557,6.912983587526368,43.36
11.25,10.25,1.534188,0.29266961396282004,0.08333334,0.00308642,427.8166,1.1184149159642893,1.874030768668247,0.6034385328403414,7.136454568561987,30.38
11.75,10.25,1.568489,-1.0216512475319814,0.3333333,0.01241465,480.4189,1.868720510364183,-0.4451920773874558,-0.8609012010301283,6.703958736479884,34.58
12.25,10.25,1.766612,-1.3093333199837622,0.3333333,0.0,533.4785,1.4060969884160703,-0.5601014808651403,-2.3025850929940455,5.992045378392827,55.13
12.75,10.25,1.911816,-1.5141277326297755,0.08333334,0.0,586.8713,1.9300710850255671,0.2844019487230471,-2.3025850929940455,5.332573855226126,60.26
13.25,10.25,2.013875,0.06765864847381486,0.0,0.00308642,640.5139,1.597365331199831,0.9033829841716741,-2.2721876134144647,7.90692174786371,46.92
13.75,10.25,2.101196,-1.07880966137193,0.0,0.00308642,747.7809,-0.867500567704723,-2.3025850929940455,-2.1326860436986483,6.3671940690159055,22.8
